StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID1,f1,f2,f3,f4,q1,q2_1,q2_2,q2_3,q2_4,q3,q5,q6,q7,q8,q8s1,q8s2,transaction_id
2025/9/11 5:10,2025/9/11 5:11,0,100,72,1,2025/9/11 5:11,R_67vQCUp5U6Ca7gx,,,,,-4.3495,-40.6615,anonymous,JA,1,2,19 ,2,2,1,2,2,1,2,1,1,2,1,1,1,,3AjMp8FKfnJbZOFgWubioB
2025/9/11 5:09,2025/9/11 5:11,0,100,124,1,2025/9/11 5:11,R_3JPjg9a2lJaCHMS,,,,,-26.2794,-49.8441,anonymous,JA,1,2,28 ,4,3,5,2,2,2,3,5,2,1,2,1,2,,1aqBe75spyjuLbAyHcKu7E
2025/9/11 5:08,2025/9/11 5:11,0,100,165,1,2025/9/11 5:11,R_6rHJFt3p6vKf7RF,,,,,-9.4046,-40.5024,anonymous,JA,1,2,38 ,5,8,2,2,1,1,2,2,1,2,1,1,2,,4ITcda0oVJ1nRZMkiMF7u8
2025/9/11 5:09,2025/9/11 5:11,0,100,128,1,2025/9/11 5:11,R_3t0bVPmtmlQ9Mn1,,,,,-23.673,-46.5302,anonymous,JA,1,2,46 ,4,4,4,1,1,1,2,2,1,3,1,2,1,,7b5KqmPMUynboL2oi5kGxD
2025/9/11 5:09,2025/9/11 5:11,0,100,112,1,2025/9/11 5:11,R_6Pjvk4cG711A5ES,,,,,-1.344,-48.3851,anonymous,JA,1,2,33 ,5,2,2,2,2,2,4,2,1,3,1,2,1,,1CjKYn5a4SkzkmoOu4yT5m
2025/9/11 5:10,2025/9/11 5:11,0,100,44,1,2025/9/11 5:11,R_3EbjCzphVgKW9I7,,,,,-13.7178,-41.0838,anonymous,JA,1,2,25 ,4,2,1,1,1,1,1,1,1,1,1,1,1,,73B4a1OXLYQ5O4J8RJVwpZ
2025/9/11 5:10,2025/9/11 5:11,0,100,79,1,2025/9/11 5:11,R_6OJ3Jtb2AfwrdIZ,,,,,-8.4729,-35.8585,anonymous,JA,1,1,18 ,2,1,1,3,3,3,3,6,3,4,2,3,,2,4DYK3YFrIi6tc1HV1MVqD9
2025/9/11 5:08,2025/9/11 5:11,0,100,175,1,2025/9/11 5:11,R_6CymRMv3Lhti7yJ,,,,,-19.7347,-43.8223,anonymous,JA,1,2,35 ,2,2,5,1,2,1,4,4,5,4,3,1,1,,2s0ZLKb7BvYAtxTbLQz7XS
2025/9/11 5:10,2025/9/11 5:11,0,100,91,1,2025/9/11 5:11,R_6ANGTYS1HaMqAtn,,,,,-3.4182,-44.3134,anonymous,JA,1,2,32 ,5,7,4,1,2,1,3,2,2,1,1,2,1,,3LCy4EX7Rx3U7OfWKi1EoG
2025/9/11 5:11,2025/9/11 5:11,0,100,38,1,2025/9/11 5:11,R_78L7ZFdyKz3aiOJ,,,,,-12.2337,-39.0656,anonymous,JA,1,2,34 ,4,7,4,4,2,1,1,1,1,1,1,1,1,,3NOFDNzUijqHp5nEg2juyy
2025/9/11 5:08,2025/9/11 5:11,0,100,190,1,2025/9/11 5:11,R_31yPBoIhtBGmt5z,,,,,-7.9251,-34.9175,anonymous,JA,1,2,39 ,5,8,4,1,2,1,3,4,1,2,1,1,2,,77CvswATw7VZKnKEMmXRd7
2025/9/11 5:09,2025/9/11 5:11,0,100,143,1,2025/9/11 5:11,R_1cvbVAlWk6U1oZU,,,,,-4.2776,-55.9823,anonymous,JA,1,2,34 ,4,5,3,1,1,2,3,2,1,4,1,2,2,,3gWDsU80MT9IFrWtzarnWw
2025/9/11 5:09,2025/9/11 5:11,0,100,156,1,2025/9/11 5:11,R_6qqE3unxiYloJtj,,,,,-20.388,-40.3209,anonymous,JA,1,2,26 ,2,1,3,2,2,2,2,3,2,3,2,2,1,,3PLaC6rHWnh8ChSaWgNivZ
2025/9/11 5:08,2025/9/11 5:11,0,100,229,1,2025/9/11 5:11,R_5B5iwTgo9aZ0dLH,,,,,-22.9072,-43.1883,anonymous,JA,1,2,50 ,3,4,2,2,2,1,2,1,1,2,1,2,2,,4UD6VLNByH3wNNOVisbeHh
2025/9/11 5:07,2025/9/11 5:12,0,100,258,1,2025/9/11 5:12,R_6q9zR9wZDsuwcgc,,,,,-23.5475,-46.6361,anonymous,JA,1,2,30 ,4,3,5,1,1,1,3,4,2,3,2,3,,2,22zRDfiW7OiRrRHcNemeTu
2025/9/11 5:09,2025/9/11 5:12,0,100,158,1,2025/9/11 5:12,R_3RWH457oDNmXPiO,,,,,-22.8192,-43.0402,anonymous,JA,1,2,32 ,5,5,2,4,2,1,2,3,1,2,1,3,,2,672ypcaOJp2NtqU9SLlx8n
2025/9/11 5:09,2025/9/11 5:12,0,100,174,1,2025/9/11 5:12,R_3Yf6pV3vyWbUz6s,,,,,-12.8665,-38.4858,anonymous,JA,1,2,50 ,2,1,2,2,2,2,2,1,1,4,1,2,1,,4AxZ7qtweC4YpSbBmubVI0
2025/9/11 5:10,2025/9/11 5:12,0,100,127,1,2025/9/11 5:12,R_5fr5Gnfpo1y6SRW,,,,,-9.75,-36.6587,anonymous,JA,1,2,33 ,4,5,1,2,1,1,1,1,1,1,2,1,1,,3zDkFFBzqgJpDwB9TiDNyQ
2025/9/11 5:07,2025/9/11 5:12,0,100,266,1,2025/9/11 5:12,R_5NCY0J5w5SL3LE8,,,,,-22.9072,-43.1883,anonymous,JA,1,2,29 ,2,2,2,3,1,1,1,5,1,2,1,2,2,,5KSelXMkU1zhysCY6fCD2r
2025/9/11 5:09,2025/9/11 5:12,0,100,174,1,2025/9/11 5:12,R_6HiVuA24DlH5vhU,,,,,-23.5475,-46.6361,anonymous,JA,1,2,42 ,2,1,5,5,5,1,5,5,5,3,1,3,,5,4HOwwnGq1liujNPIzRIphz
2025/9/11 5:10,2025/9/11 5:12,0,100,113,1,2025/9/11 5:12,R_5fiWSGJ8q0ktIFr,,,,,-23.4736,-47.4425,anonymous,JA,1,2,26 ,4,2,3,2,1,2,2,3,2,3,2,3,,3,5X8J76KWU3y19nEHA7u72o
2025/9/11 5:11,2025/9/11 5:12,0,100,75,1,2025/9/11 5:12,R_3tkZy3cyRK3cT4s,,,,,-23.5475,-46.6361,anonymous,JA,1,2,19 ,2,3,1,5,5,1,4,5,1,2,1,1,1,,2susJlqUekTHXREZ4vA6bL
2025/9/11 5:09,2025/9/11 5:12,0,100,176,1,2025/9/11 5:12,R_1M33Q0taZe8uyNr,,,,,-27.6168,-48.4997,anonymous,JA,1,2,53 ,5,7,5,1,2,2,1,4,2,4,2,3,,4,1pZUdrGa74f0hv1Ng7kP7j
2025/9/11 5:09,2025/9/11 5:12,0,100,163,1,2025/9/11 5:12,R_6AMcTjF4jiVPTsA,,,,,-24.1222,-52.3896,anonymous,JA,1,2,22 ,2,2,4,2,2,1,3,4,2,3,1,3,,2,5kC8i4Rote0kzTyT3cZne1
2025/9/11 5:11,2025/9/11 5:12,0,100,86,1,2025/9/11 5:12,R_7rBm7qNHuCmAjmM,,,,,-29.9434,-50.9934,anonymous,JA,1,2,38 ,3,2,3,1,2,1,2,3,3,3,2,2,3,,0LcCYXVPQNgaCae9yM0UcJ
2025/9/11 5:09,2025/9/11 5:12,0,100,215,1,2025/9/11 5:12,R_3h5B5k0Qaosnl3K,,,,,-23.5475,-46.6361,anonymous,JA,1,2,54 ,4,2,2,1,1,1,1,1,1,3,1,1,1,,5txYaTzksMA8TB9UtaXvAt
2025/9/11 5:09,2025/9/11 5:12,0,100,167,1,2025/9/11 5:12,R_6f8EM1c1jZXZJUw,,,,,-12.2337,-39.0656,anonymous,JA,1,2,50 ,2,3,4,2,2,2,2,3,2,3,2,3,,3,7Aq2utTUv7brSxNrJaahXZ
2025/9/11 5:08,2025/9/11 5:12,0,100,243,1,2025/9/11 5:12,R_3icgVq5WmSiQnoB,,,,,-15.7798,-47.9331,anonymous,JA,1,2,33 ,4,4,5,1,1,3,5,5,5,1,3,3,,4,5uu8fs8gfpFEah4LvTnYew
2025/9/11 5:10,2025/9/11 5:12,0,100,108,1,2025/9/11 5:12,R_33awMKW6cOT9oTG,,,,,-20.0344,-41.6739,anonymous,JA,1,2,37 ,3,4,5,1,1,4,4,3,4,1,2,1,2,,03YEesma5KIxnn4yr3DVWv
2025/9/11 5:10,2025/9/11 5:12,0,100,157,1,2025/9/11 5:12,R_5KrxqCRz6KMDPlA,,,,,-7.9468,-35.1343,anonymous,JA,1,2,29 ,4,3,5,1,2,3,3,3,2,1,3,2,3,,1PzZEX2eeCl9XQfC8efP8q
2025/9/11 5:10,2025/9/11 5:12,0,100,120,1,2025/9/11 5:12,R_3ijLwPwAMgMaXim,,,,,-4.6207,-37.7631,anonymous,JA,1,2,18 ,1,2,4,1,2,1,3,3,1,4,2,3,,3,0ExiExNaBQ6lhLv7nQ0Lwn
2025/9/11 5:09,2025/9/11 5:12,0,100,188,1,2025/9/11 5:12,R_3Pe9ecGYh6MwS1S,,,,,-23.6293,-46.6351,anonymous,JA,1,2,52 ,4,4,5,1,1,2,4,5,5,1,2,2,5,,2qxkrDn1DNiK6Tu77cJpk1
2025/9/11 5:10,2025/9/11 5:13,0,100,176,1,2025/9/11 5:13,R_67x5bpjSEjqJDZm,,,,,-4.9702,-39.0159,anonymous,JA,1,2,34 ,5,5,2,2,2,1,3,2,1,3,2,1,1,,7IJlewnC9510KZfIsQJfnH
2025/9/11 5:11,2025/9/11 5:13,0,100,131,1,2025/9/11 5:13,R_3NUsTrBVpSRzAqQ,,,,,-7.8696,-35.7517,anonymous,JA,1,2,31 ,2,4,2,1,1,1,2,2,1,4,1,1,1,,298NACFHbz4qlzhwbwtwjj
2025/9/11 5:11,2025/9/11 5:13,0,100,128,1,2025/9/11 5:13,R_3r9vjfWxfbARUHH,,,,,-23.6293,-46.6351,anonymous,JA,1,2,28 ,4,3,2,2,2,1,2,2,1,2,1,3,,3,1CkQok0A67Clb55muLSmcE
2025/9/11 5:10,2025/9/11 5:13,0,100,191,1,2025/9/11 5:13,R_6DNGIeSUdWR6JrP,,,,,-23.5475,-46.6361,anonymous,JA,1,2,40 ,4,3,1,4,2,1,3,3,1,4,2,1,1,,2p0UGOI8lZfi8rJdwUEMGo
2025/9/11 5:09,2025/9/11 5:13,0,100,240,1,2025/9/11 5:13,R_3PwBhycFAOf8YE1,,,,,-23.5475,-46.6361,anonymous,JA,1,2,28 ,4,3,5,1,3,3,3,5,3,1,2,3,,4,2GBt35aFwTczA6tdqgYAx8
2025/9/11 5:11,2025/9/11 5:13,0,100,123,1,2025/9/11 5:13,R_7gOyhS4LSvZvVQD,,,,,-22.9897,-47.479,anonymous,JA,1,2,29 ,2,4,5,1,1,1,3,3,1,3,1,3,,1,4tkLlJmINkkJCAId1miqNg
2025/9/11 5:12,2025/9/11 5:13,0,100,77,1,2025/9/11 5:13,R_52Rp5lVRL78YzER,,,,,-25.5026,-49.2908,anonymous,JA,1,2,36 ,4,3,1,5,2,1,3,2,2,2,1,1,1,,3Q85XVdYY19w70aZgY8iVY
2025/9/11 5:12,2025/9/11 5:13,0,100,96,1,2025/9/11 5:13,R_7PUjiOw2cQ3cwhV,,,,,-25.5026,-49.2908,anonymous,JA,1,2,25 ,4,4,5,1,1,1,3,4,1,2,1,3,,1,2Qo0DXyZuslvZ1xidjEf77
2025/9/11 5:10,2025/9/11 5:13,0,100,191,1,2025/9/11 5:13,R_3j0WLHqC0r2GLgr,,,,,-21.5419,-51.1807,anonymous,JA,1,2,20 ,2,2,2,1,2,2,2,3,4,3,2,2,3,,4jI2e5Zlz6bJzYRhI9s1aY
2025/9/11 5:11,2025/9/11 5:13,0,100,153,1,2025/9/11 5:13,R_32LK5MrYX6Ce6WI,,,,,-22.9072,-43.1883,anonymous,JA,1,2,39 ,4,4,5,1,2,2,4,4,1,1,2,2,3,,5LUnjI1TD39nwibo6Dx55I
2025/9/11 5:09,2025/9/11 5:13,0,100,278,1,2025/9/11 5:13,R_1pxJGrjTIRZ94zs,,,,,-30.1188,-51.168,anonymous,JA,1,2,52 ,4,3,2,4,2,1,2,2,1,2,1,1,1,,1VTXoqUWRrG9ecCsUjxGvu
2025/9/11 5:11,2025/9/11 5:13,0,100,174,1,2025/9/11 5:13,R_3P6Leyi0IzMZe7G,,,,,-1.345,-48.4219,anonymous,JA,1,2,40 ,4,2,3,4,2,3,3,3,3,3,2,3,,3,3cb11uVvGhRq6CMZoxepZw
2025/9/11 5:11,2025/9/11 5:13,0,100,170,1,2025/9/11 5:13,R_3ezCwuR5FVlMcwh,,,,,-4.5995,-43.856,anonymous,JA,1,1,24 ,1,2,4,2,3,1,3,2,1,3,1,1,2,,0SO9Wd2SWCTfCZG6sJBAI8
2025/9/11 5:10,2025/9/11 5:14,0,100,210,1,2025/9/11 5:14,R_6CBLziSFQh0i2LD,,,,,-7.114,-34.8605,anonymous,JA,1,2,43 ,2,3,1,2,2,1,2,5,1,2,1,1,1,,3oGByKvpOKuiWNe4wwKbRq
2025/9/11 5:11,2025/9/11 5:14,0,100,175,1,2025/9/11 5:14,R_3rODgz4XjmF0Ik3,,,,,-3.7145,-38.5419,anonymous,JA,1,2,32 ,5,4,5,2,2,2,4,4,4,3,1,3,,4,7iS19vw9evnu2x6v909Apb
2025/9/11 5:11,2025/9/11 5:14,0,100,181,1,2025/9/11 5:14,R_7WeNYnTn9VLMYr7,,,,,-6.7835,-35.4826,anonymous,JA,1,2,28 ,5,3,1,1,2,1,3,2,1,2,2,1,2,,7kC66lESSS0bdBeQs7FJv1
2025/9/11 5:10,2025/9/11 5:14,0,100,234,1,2025/9/11 5:14,R_6CZQMO9EhigIOOd,,,,,-22.8902,-42.0232,anonymous,JA,1,2,36 ,4,4,3,1,3,3,5,4,2,1,2,3,,1,6fqv3gn4EGY07Yb0MXl61r
2025/9/11 5:10,2025/9/11 5:14,0,100,202,1,2025/9/11 5:14,R_31mmTbafPwh3tbX,,,,,-22.3138,-47.3159,anonymous,JA,1,2,41 ,3,3,2,2,2,1,2,2,1,2,1,1,1,,7LPUilrJYMoLErXOlcAcMW
2025/9/11 5:10,2025/9/11 5:14,0,100,230,1,2025/9/11 5:14,R_33ehliAYw6FhE2u,,,,,-23.5475,-46.6361,anonymous,JA,1,2,27 ,2,3,3,5,2,1,1,1,1,2,2,3,,1,4eFxGeUVvpEXD2VjUyBG0C
2025/9/11 5:10,2025/9/11 5:14,0,100,274,1,2025/9/11 5:14,R_5EGhJ3nA5RaRB9U,,,,,-1.4537,-48.5078,anonymous,JA,1,2,50 ,1,1,3,2,1,2,3,2,2,3,1,2,3,,7wfWeAsxNBOHTvA89mxruP
2025/9/11 5:11,2025/9/11 5:14,0,100,223,1,2025/9/11 5:14,R_7I9STK8Tus9qPRb,,,,,-3.717,-38.5287,anonymous,JA,1,2,27 ,2,2,1,2,1,2,3,2,2,2,2,1,2,,3i4woscGhPIVDs54zz22TF
2025/9/11 5:10,2025/9/11 5:14,0,100,252,1,2025/9/11 5:14,R_60ZrwqKZfyQ7Kis,,,,,-3.717,-38.5287,anonymous,JA,1,2,32 ,4,3,3,1,1,1,4,4,1,3,2,3,,3,5hR4FuxJCYv7yJ7DesLfNq
2025/9/11 5:13,2025/9/11 5:14,0,100,97,1,2025/9/11 5:14,R_5jOlQWlJNV7hDmq,,,,,-23.5475,-46.6361,anonymous,JA,1,2,40 ,1,3,1,1,1,2,2,2,2,2,2,2,2,,0khtJWTX5JtnpjnySUsyxh
2025/9/11 5:10,2025/9/11 5:14,0,100,246,1,2025/9/11 5:14,R_3flGGiZSyNw3WhI,,,,,-27.1003,-52.6296,anonymous,JA,1,2,48 ,4,3,3,2,2,1,1,2,2,3,1,2,3,,1IkUnVEKyDfIvA6JA8dZnb
2025/9/11 5:13,2025/9/11 5:14,0,100,67,1,2025/9/11 5:14,R_1PQNiczIcVn2NmV,,,,,-5.0316,-45.8632,anonymous,JA,1,2,38 ,4,4,2,2,2,2,2,2,2,2,2,1,2,,5qUujDeQeTAUMi85COo6o2
2025/9/11 5:12,2025/9/11 5:14,0,100,173,1,2025/9/11 5:14,R_5IXxW1KYzPdQxUE,,,,,-12.8665,-38.4858,anonymous,JA,1,2,42 ,2,2,1,2,2,1,2,1,1,4,1,3,,2,6rdjfbtqAk4Vc0eszhYFVU
2025/9/11 5:11,2025/9/11 5:14,0,100,238,1,2025/9/11 5:14,R_32DhZ1kLXjT4wtu,,,,,-23.4736,-47.4425,anonymous,JA,1,2,43 ,4,5,4,1,2,2,2,3,4,3,2,2,2,,5XYWFIsWpZedhQ9VYre9t4
2025/9/11 5:12,2025/9/11 5:14,0,100,161,1,2025/9/11 5:14,R_1HSKT3d4f8SFlTj,,,,,-8.064,-50.1815,anonymous,JA,1,2,39 ,4,3,2,2,2,2,2,2,2,1,1,2,2,,1GUCBCVtTM9CeS6H0SO485
2025/9/11 5:12,2025/9/11 5:15,0,100,160,1,2025/9/11 5:15,R_6KcCZwMp2CBIkkV,,,,,-9.4046,-40.5024,anonymous,JA,1,2,42 ,4,5,5,1,2,2,3,5,5,1,3,2,2,,0XXNEkoxwLQk3DETL80SM2
2025/9/11 5:10,2025/9/11 5:15,0,100,255,1,2025/9/11 5:15,R_6ve61OaNZSpmwnc,,,,,-13.0255,-38.7091,anonymous,JA,1,2,52 ,2,3,2,2,4,1,3,3,2,3,2,3,,3,0Un1MIsksKf5nRgIXrH5bx
2025/9/11 5:12,2025/9/11 5:15,0,100,143,1,2025/9/11 5:15,R_7G7HgQqNUC7PMlZ,,,,,-23.6293,-46.6351,anonymous,JA,1,2,24 ,4,2,4,1,2,2,2,2,2,3,2,3,,3,1VOnrIIOVtehUSAXnw9Ufw
2025/9/11 5:11,2025/9/11 5:15,0,100,201,1,2025/9/11 5:15,R_3Tz1Tss3aT5h4CJ,,,,,-2.9616,-43.8773,anonymous,JA,1,2,43 ,5,3,4,2,2,2,3,3,2,3,2,3,,3,2iFXcu3fCdy2salKfjEwyr
2025/9/11 5:14,2025/9/11 5:15,0,100,102,1,2025/9/11 5:15,R_3c2cnpe94vOfvym,,,,,-25.5026,-49.2908,anonymous,JA,1,2,44 ,5,5,5,1,1,2,2,5,5,1,2,2,3,,200OvCH5QDt7VvqOzyelEq
2025/9/11 5:14,2025/9/11 5:16,0,100,86,1,2025/9/11 5:16,R_6zp7xhBLxfYqYAP,,,,,-23.4736,-47.4425,anonymous,JA,1,2,69 ,2,3,4,3,3,3,3,2,3,3,3,2,3,,0LddKpgNEFMCkmbDkwpx2J
2025/9/11 5:12,2025/9/11 5:16,0,100,290,1,2025/9/11 5:16,R_7tsWRJEkjzFmz8F,,,,,-22.4706,-43.8278,anonymous,JA,1,2,39 ,3,2,3,1,1,1,4,3,2,3,2,2,1,,53NDc6MUh1XHhf8Tyh68z4
2025/9/11 5:14,2025/9/11 5:16,0,100,118,1,2025/9/11 5:16,R_5eOcHroI53RUSyd,,,,,-13.0894,-43.8476,anonymous,JA,1,2,27 ,4,2,3,3,2,3,3,2,2,5,1,1,2,,0LyYJ1y5bFjb02MzCuFKvf
2025/9/11 5:13,2025/9/11 5:17,0,100,210,1,2025/9/11 5:17,R_1gAdYfkdAbLcnaq,,,,,-23.6293,-46.6351,anonymous,JA,1,2,43 ,4,4,2,2,1,1,2,4,1,4,2,2,2,,0lcV3weeMxCyT2jEMrixBH
2025/9/11 5:14,2025/9/11 5:17,0,100,208,1,2025/9/11 5:17,R_3Ja4aIzkc9BJpiQ,,,,,-24.0027,-46.4893,anonymous,JA,1,2,40 ,3,4,4,1,1,2,4,5,1,3,1,3,,1,4Xaqmo3qv5VUTn6qrfyg6u
2025/9/11 5:10,2025/9/11 5:18,0,100,501,1,2025/9/11 5:18,R_5ctG2KX1lLtaDAg,,,,,-23.6293,-46.6351,anonymous,JA,1,2,36 ,2,2,5,2,1,1,2,3,3,3,1,3,,3,1YX98vCnzbI1tgto8NzvY8
2025/9/11 5:16,2025/9/11 5:18,0,100,156,1,2025/9/11 5:18,R_5smqSlRt4a5oItt,,,,,-8.0009,-34.8687,anonymous,JA,1,2,22 ,4,5,4,1,2,1,4,2,1,1,2,1,2,,2vy3SJJT6jTvvSLYqOI4IG
2025/9/11 5:16,2025/9/11 5:19,0,100,152,1,2025/9/11 5:19,R_5yFwKO66eCzO6cN,,,,,-3.1032,-60.0288,anonymous,JA,1,2,22 ,4,1,4,2,2,1,3,3,1,1,1,2,2,,5z8o2sKvxLLRc2y7U6SD84
2025/9/11 5:16,2025/9/11 5:20,0,100,240,1,2025/9/11 5:20,R_60BlNVMzRxnFZRx,,,,,-9.6658,-35.7353,anonymous,JA,1,2,72 ,5,4,1,3,3,3,3,2,1,4,1,2,2,,0T8jB1dn4fMsmxV8tyJYnX
2025/9/11 4:18,2025/9/11 5:21,0,100,3772,1,2025/9/11 5:21,R_6rCsYzTuNcpX5p1,,,,,-23.5475,-46.6361,anonymous,JA,1,2,69 ,4,8,5,1,2,1,2,4,3,4,2,3,,3,0xehVy0rXqSKdJgisVcfYW
2025/9/11 5:15,2025/9/11 5:22,0,100,474,1,2025/9/11 5:22,R_1CPzXE5nMUpmJ7U,,,,,-23.6293,-46.6351,anonymous,JA,1,2,29 ,4,3,1,2,2,2,4,2,1,2,2,3,,2,7xqHWxk5I60ApuIGGiPaf7
2025/9/11 5:37,2025/9/11 5:38,0,100,72,1,2025/9/11 5:38,R_1NNZDbTUVAiMBKn,,,,,-12.8665,-38.4858,anonymous,JA,1,1,20 ,5,4,1,1,,1,1,1,1,1,2,1,1,,5fpnFo6aiN8tt55aZVkePG
2025/9/11 5:37,2025/9/11 5:38,0,100,40,1,2025/9/11 5:38,R_62nn5StMAp9BnYA,,,,,-23.1808,-45.8911,anonymous,JA,1,2,28 ,4,3,2,1,3,3,2,1,1,2,2,1,2,,3zx2b9bgKp0pOxkB5xV8RA
2025/9/11 5:36,2025/9/11 5:38,0,100,100,1,2025/9/11 5:38,R_1DKHzFkpuUbfWed,,,,,-3.717,-38.5287,anonymous,JA,1,2,26 ,4,4,4,1,1,1,2,2,1,1,1,1,1,,745d0sPCALeVamNiEmXhQX
2025/9/11 5:36,2025/9/11 5:38,0,100,108,1,2025/9/11 5:38,R_7ILZgosrKoi2knR,,,,,-22.9745,-46.9762,anonymous,JA,1,2,30 ,4,3,5,2,2,4,2,5,5,1,2,2,3,,5Crg3lJCTeKJLc1wvjOag6
2025/9/11 5:37,2025/9/11 5:38,0,100,77,1,2025/9/11 5:38,R_61iblK4Ge2GXGFK,,,,,-22.7846,-45.0548,anonymous,JA,1,2,27 ,5,4,5,1,2,3,4,5,3,3,3,2,3,,4IxInTPjzi25VgaJDb7BWH
2025/9/11 5:37,2025/9/11 5:39,0,100,83,1,2025/9/11 5:39,R_3B7CNKd9K3xOCAx,,,,,-16.6802,-49.2564,anonymous,JA,1,2,44 ,4,3,5,1,1,5,5,5,5,1,3,2,3,,3cZ1mSBT1TLp2uNrPW0p2o
2025/9/11 5:37,2025/9/11 5:39,0,100,89,1,2025/9/11 5:39,R_5xr3SjZBolf8S8V,,,,,-23.9575,-46.2278,anonymous,JA,1,2,51 ,4,3,3,2,2,2,2,3,2,3,2,1,2,,7rgE0XWI7ppFm8C1yk7B5m
2025/9/11 5:38,2025/9/11 5:39,0,100,37,1,2025/9/11 5:39,R_6orvovhFeSKh3Nf,,,,,-23.4118,-46.4392,anonymous,JA,1,2,23 ,2,4,2,1,2,2,5,1,4,4,2,3,,1,0LNmf5HR7MHsAMyPopgkeM
2025/9/11 5:37,2025/9/11 5:40,0,100,175,1,2025/9/11 5:40,R_3m8IOOY0NMDNwxm,,,,,-19.9029,-43.9572,anonymous,JA,1,2,46 ,2,3,4,1,1,2,2,3,2,4,1,2,3,,0H4G89HJtr67FLrK9w1V8h
2025/9/11 5:37,2025/9/11 5:40,0,100,170,1,2025/9/11 5:40,R_6syqlpQI0VfjCBL,,,,,-30.1188,-51.168,anonymous,JA,1,2,49 ,5,8,4,1,2,2,3,4,4,4,1,1,4,,0MddC5DuDwidKz2SrwQo1K
2025/9/11 5:38,2025/9/11 5:40,0,100,119,1,2025/9/11 5:40,R_3V2vJjcnHoavqTX,,,,,-23.5475,-46.6361,anonymous,JA,1,2,24 ,1,2,2,2,2,2,3,3,1,4,2,3,,3,3WWCR7alRT1eIyx8I85LgD
2025/9/11 5:38,2025/9/11 5:40,0,100,121,1,2025/9/11 5:40,R_6I6Q4VyZXQacWJn,,,,,-22.4054,-44.959,anonymous,JA,1,2,32 ,2,1,1,1,2,1,2,1,1,1,1,1,3,,0nYz1AqqDXaYxgQuV2SKqC
2025/9/11 5:37,2025/9/11 5:40,0,100,164,1,2025/9/11 5:40,R_3HqIoM3RUyMVrMv,,,,,-19.9218,-43.9359,anonymous,JA,1,2,35 ,5,4,2,2,2,4,4,2,2,4,2,2,2,,4p0NUuMt6cS80yx3THGVGg
2025/9/11 5:38,2025/9/11 5:40,0,100,145,1,2025/9/11 5:40,R_3Dq0ntYEMzayETd,,,,,-20.1088,-40.3022,anonymous,JA,1,2,38 ,3,5,5,1,1,4,3,5,5,1,3,2,5,,03VvyZUP3o0pNJEUXg7F1S
2025/9/11 5:37,2025/9/11 5:40,0,100,177,1,2025/9/11 5:40,R_6rhWeYqZLLrtrE4,,,,,-23.5475,-46.6361,anonymous,JA,1,2,38 ,5,5,5,2,2,2,3,4,2,1,2,3,,2,0qB2QaoHivAnwygMWjM5xd
2025/9/11 5:37,2025/9/11 5:40,0,100,170,1,2025/9/11 5:40,R_6Vmb5ncGI6BmTpQ,,,,,-22.2139,-49.9458,anonymous,JA,1,2,34 ,4,4,2,2,1,1,2,2,1,2,1,2,1,,7Fn1xfM592K03yntchFu0b
2025/9/11 5:38,2025/9/11 5:40,0,100,105,1,2025/9/11 5:40,R_6YWKUWX79XYST3F,,,,,-23.6293,-46.6351,anonymous,JA,1,2,31 ,4,2,5,1,1,5,5,6,5,1,3,2,2,,6CArhSgyHU8J2Mtxm5squk
2025/9/11 5:40,2025/9/11 5:41,0,100,48,1,2025/9/11 5:41,R_7PYayVGc8anZdkZ,,,,,-19.9029,-43.9572,anonymous,JA,1,2,20 ,3,2,3,3,3,3,3,3,3,3,2,2,2,,1ONCorav0DozhzDhy685ZQ
2025/9/11 5:38,2025/9/11 5:41,0,100,172,1,2025/9/11 5:41,R_7VaIbbJrKbAj5xT,,,,,-9.575,-35.6908,anonymous,JA,1,2,25 ,5,8,3,3,3,1,2,2,1,2,1,1,1,,6GIOSwbdy6r3hf0EB7uos3
2025/9/11 5:38,2025/9/11 5:41,0,100,192,1,2025/9/11 5:41,R_3ONDVmI5yTeC6fh,,,,,-23.5475,-46.6361,anonymous,JA,1,2,53 ,2,4,5,1,2,2,3,5,5,3,2,3,,4,3pNVRYyPisb8hKw2UDqx2b
2025/9/11 5:39,2025/9/11 5:41,0,100,94,1,2025/9/11 5:41,R_51XfPOwYHTlTtEE,,,,,-22.1437,-54.8047,anonymous,JA,1,2,51 ,5,6,4,4,2,1,2,2,1,2,1,2,1,,1GHGdHZBUmnSlTfCIua0RF
2025/9/11 5:40,2025/9/11 5:41,0,100,77,1,2025/9/11 5:41,R_6CAyxBplqOVzPvb,,,,,-19.8828,-44.0801,anonymous,JA,1,2,36 ,4,2,5,1,2,4,4,5,5,1,3,3,,5,0DsTmkcDn5NasSQ9m6VpeQ
2025/9/11 5:40,2025/9/11 5:41,0,100,54,1,2025/9/11 5:41,R_5hzKZClJs0uHxmC,,,,,-23.4566,-46.5309,anonymous,JA,1,2,37 ,4,3,2,1,1,1,3,2,2,4,1,2,1,,4w9cfZKm3rh4KxG9kab8s7
